date,1460.csv,1357.csv,1489.csv,1490.csv,1312.csv
2019-07-24,,1104.0,32700.0,9150.0,18790.0
2019-07-25,,1096.0,32500.0,,
2019-07-26,,1109.0,32400.0,,18900.0
2019-07-29,,1115.0,32150.0,9100.0,
2019-07-30,,1104.0,32150.0,,18640.0
2019-07-31,,1119.0,32050.0,,
2019-08-01,,1121.0,32100.0,,18530.0
2019-08-02,,1167.0,31350.0,,18200.0
2019-08-05,,1209.0,30850.0,9050.0,17570.0
2019-08-06,17840.0,1221.0,30900.0,9040.0,17570.0
2019-08-07,,1229.0,30750.0,,17770.0
2019-08-08,,1217.0,30550.0,,
2019-08-09,,1210.0,30600.0,9040.0,
2019-08-13,,1238.0,30050.0,9020.0,17540.0
2019-08-14,,1213.0,30300.0,9030.0,17560.0
2019-08-15,,1243.0,29910.0,9040.0,17370.0
2019-08-16,,1237.0,29950.0,9040.0,17500.0
2019-08-19,,1221.0,30300.0,9070.0,17520.0
2019-08-20,,1209.0,30400.0,9070.0,17620.0
2019-08-21,,1215.0,30250.0,9050.0,17620.0
2019-08-22,,1213.0,30200.0,9060.0,17590.0
2019-08-23,,1202.0,30300.0,9060.0,17740.0
2019-08-26,,1254.0,29850.0,9070.0,
2019-08-27,,1233.0,30100.0,9080.0,17640.0
2019-08-28,,1227.0,30050.0,9100.0,17500.0
2019-08-29,,1231.0,30100.0,9100.0,
2019-08-30,,1198.0,30600.0,9080.0,17890.0
2019-09-02,,1208.0,30600.0,9080.0,17890.0
2019-09-03,,1209.0,30800.0,9110.0,17880.0
2019-09-04,,1205.0,30650.0,9090.0,17780.0
2019-09-05,,1152.0,31200.0,9070.0,17800.0
2019-09-06,,1144.0,31450.0,9120.0,
2019-09-09,,1129.0,31650.0,9070.0,18190.0
2019-09-10,,1121.0,32300.0,9150.0,
2019-09-11,,1101.0,33200.0,,18480.0
2019-09-12,,1081.0,33400.0,9220.0,18810.0
2019-09-13,,1057.0,33450.0,9220.0,
2019-09-17,,1059.0,33600.0,,18690.0
2019-09-18,,1061.0,33250.0,9190.0,18910.0
2019-09-19,,1053.0,33300.0,9190.0,18590.0
2019-09-20,,1051.0,33400.0,9170.0,18960.0
2019-09-24,,1046.0,33400.0,9160.0,18990.0
2019-09-25,,1055.0,33450.0,,
2019-09-26,,1056.0,33550.0,,19110.0
2019-09-27,,1054.0,33500.0,9180.0,19080.0
2019-09-30,,1066.0,33000.0,9190.0,18960.0
2019-10-01,,1051.0,33500.0,9220.0,19240.0
2019-10-02,,1062.0,33450.0,9230.0,19210.0
2019-10-03,,1104.0,32800.0,,18830.0
2019-10-04,,1097.0,32150.0,9210.0,18870.0
2019-10-07,,1099.0,32050.0,9100.0,18560.0
2019-10-08,,1077.0,32350.0,9110.0,
2019-10-09,,1090.0,32100.0,,19050.0
2019-10-10,,1081.0,32250.0,9100.0,19150.0
2019-10-11,,1057.0,32700.0,9120.0,18860.0
2019-10-15,,1017.0,33100.0,,19490.0
2019-10-16,17840.0,994.0,33200.0,9140.0,19230.0
2019-10-17,19000.0,993.0,33200.0,,19400.0
2019-10-18,,988.0,33150.0,9170.0,19420.0
2019-10-21,,983.0,33350.0,,19480.0
2019-10-23,,976.0,33550.0,,19550.0
2019-10-24,19800.0,965.0,33850.0,,19770.0
2019-10-25,19500.0,962.0,33700.0,9210.0,19790.0
2019-10-28,19100.0,956.0,33900.0,,19700.0
2019-10-29,,948.0,34200.0,,19870.0
2019-10-30,19000.0,959.0,34100.0,9190.0,19800.0
2019-10-31,,952.0,34100.0,,19930.0
2019-11-01,,958.0,33900.0,,19940.0
2019-11-05,,921.0,34600.0,9200.0,20120.0
2019-11-06,,920.0,34700.0,9200.0,20140.0
2019-11-07,,919.0,34800.0,9220.0,20140.0
2019-11-08,,912.0,34950.0,9250.0,
2019-11-11,18550.0,916.0,34950.0,9240.0,20500.0
2019-11-12,,901.0,35300.0,9270.0,20510.0
2019-11-13,,917.0,34900.0,9250.0,20500.0
2019-11-14,,931.0,34550.0,9230.0,20070.0
2019-11-15,,917.0,34800.0,,
2019-11-18,,911.0,34600.0,9180.0,20310.0
2019-11-19,,918.0,34550.0,9190.0,20610.0
2019-11-20,,931.0,34250.0,9190.0,20530.0
2019-11-21,,938.0,34300.0,,
2019-11-22,,932.0,34200.0,,20260.0
2019-11-25,18700.0,918.0,34550.0,,20480.0
2019-11-26,,911.0,34750.0,,20490.0
2019-11-27,,906.0,34700.0,9230.0,
2019-11-28,19490.0,910.0,34600.0,,
2019-11-29,,918.0,34600.0,9220.0,20500.0
2019-12-02,,898.0,34850.0,,20270.0
2019-12-03,19860.0,910.0,34550.0,,20260.0
2019-12-04,,931.0,34500.0,9210.0,20480.0
2019-12-05,19060.0,915.0,34700.0,,20480.0
2019-12-06,19870.0,910.0,34750.0,,20510.0
2019-12-09,,906.0,35050.0,9230.0,20570.0
2019-12-10,19870.0,906.0,35050.0,,20590.0
2019-12-11,,908.0,35000.0,9250.0,20910.0
2019-12-12,19870.0,905.0,34850.0,,
2019-12-13,19870.0,858.0,35350.0,,21060.0
2019-12-16,20000.0,863.0,35250.0,9210.0,20800.0
2019-12-17,19500.0,856.0,35350.0,9200.0,
2019-12-18,19980.0,864.0,35250.0,9200.0,20830.0
2019-12-19,19980.0,870.0,35150.0,9190.0,20900.0
2019-12-20,,873.0,35100.0,,20670.0
2019-12-23,19980.0,874.0,34950.0,,
2019-12-24,,872.0,34900.0,9170.0,20760.0
2019-12-25,,874.0,34800.0,9170.0,20480.0
2019-12-26,,867.0,34850.0,,20570.0
2019-12-27,,866.0,35050.0,,20890.0
2019-12-30,,881.0,34900.0,9150.0,20700.0
2020-01-06,,918.0,34350.0,,20400.0
2020-01-07,,888.0,34650.0,,20480.0
2020-01-08,,914.0,34200.0,9130.0,20550.0
2020-01-09,,873.0,34550.0,9100.0,20760.0
2020-01-10,20000.0,863.0,34500.0,,20900.0
2020-01-14,19980.0,852.0,34500.0,9050.0,
2020-01-15,19970.0,858.0,34500.0,,20620.0
2020-01-16,,856.0,34300.0,9080.0,20640.0
2020-01-17,,849.0,34700.0,9080.0,20640.0
2020-01-20,,845.0,34800.0,9100.0,20800.0
2020-01-21,,863.0,34600.0,,20450.0
2020-01-22,,851.0,34700.0,,20520.0
2020-01-23,19970.0,867.0,34400.0,9070.0,20480.0
2020-01-24,,863.0,34250.0,9070.0,20240.0
2020-01-27,,900.0,33800.0,9080.0,
2020-01-28,19610.0,907.0,33550.0,,19800.0
2020-01-29,,895.0,33700.0,,19900.0
2020-01-30,19630.0,928.0,33450.0,9090.0,19670.0
2020-01-31,,908.0,33500.0,,19630.0
2020-02-03,,925.0,33250.0,,19460.0
2020-02-04,,918.0,33200.0,,19780.0
2020-02-05,,897.0,33550.0,,20180.0
2020-02-06,,855.0,34350.0,,
2020-02-07,20720.0,858.0,34150.0,9080.0,20140.0
2020-02-10,,867.0,33850.0,9060.0,
2020-02-12,,854.0,33700.0,,20160.0
2020-02-13,19100.0,858.0,33550.0,9020.0,
2020-02-14,,869.0,33400.0,,20090.0
2020-02-17,19700.0,880.0,33250.0,,19660.0
2020-02-18,,904.0,33050.0,9070.0,19390.0
2020-02-19,,888.0,32950.0,9050.0,19480.0
2020-02-20,,880.0,33000.0,,19150.0
2020-02-21,19740.0,889.0,33150.0,9030.0,
2020-02-25,19640.0,946.0,32300.0,,18500.0
2020-02-26,,961.0,32050.0,9030.0,18210.0
2020-02-27,19000.0,1001.0,31350.0,9040.0,17900.0
2020-02-28,18470.0,1081.0,30500.0,,17220.0
2020-03-02,18410.0,1052.0,30400.0,8990.0,17430.0
2020-03-03,,1079.0,30000.0,,17390.0
2020-03-04,,1079.0,29950.0,9010.0,17300.0
2020-03-05,18850.0,1055.0,30100.0,,17430.0
2020-03-06,18360.0,1114.0,29040.0,,16600.0
2020-03-09,18020.0,1231.0,27120.0,8980.0,15690.0
2020-03-10,18020.0,1199.0,27270.0,9050.0,15870.0
2020-03-11,,1255.0,26940.0,8980.0,15560.0
2020-03-12,16420.0,1367.0,25800.0,8950.0,14850.0
2020-03-13,15380.0,1531.0,24450.0,8650.0,14000.0
2020-03-16,,1622.0,24040.0,8830.0,13510.0
2020-03-17,18580.0,1601.0,24420.0,,14680.0
2020-03-18,18180.0,1653.0,24410.0,,14680.0
2020-03-19,,1674.0,24810.0,8840.0,14590.0
2020-03-23,17000.0,1625.0,24930.0,8860.0,14540.0
2020-03-24,15890.0,1387.0,25990.0,,14800.0
2020-03-25,16400.0,1157.0,27570.0,8860.0,15500.0
2020-03-26,,1260.0,27100.0,,
2020-03-27,,1209.0,27660.0,,15890.0
2020-03-30,16400.0,1194.0,27470.0,,16450.0
2020-03-31,16860.0,1212.0,27030.0,,16740.0
2020-04-01,,1312.0,26030.0,,15590.0
2020-04-02,,1344.0,25580.0,,15360.0
2020-04-03,,1343.0,25350.0,,14840.0
2020-04-06,,1226.0,25600.0,8710.0,14910.0
2020-04-07,16500.0,1174.0,26250.0,,15950.0
2020-04-08,,1126.0,26300.0,8580.0,15750.0
2020-04-09,16880.0,1128.0,26280.0,8590.0,15940.0
2020-04-10,16860.0,1107.0,26490.0,,16020.0
2020-04-13,,1160.0,26060.0,,16210.0
2020-04-14,,1088.0,26390.0,8510.0,16210.0
2020-04-15,17030.0,1092.0,26150.0,,16200.0
2020-04-16,,1123.0,25780.0,8500.0,16160.0
2020-04-17,17290.0,1055.0,26000.0,8650.0,17140.0
2020-04-20,17170.0,1076.0,25910.0,,16480.0
2020-04-21,16570.0,1119.0,25630.0,,16400.0
2020-04-22,16600.0,1136.0,25420.0,,16120.0
2020-04-23,,1103.0,25890.0,,16470.0
2020-04-24,16680.0,1119.0,26000.0,8470.0,16110.0
2020-04-27,17110.0,1060.0,26540.0,,16530.0
2020-04-28,,1060.0,26520.0,,16720.0
2020-04-30,16810.0,1013.0,26990.0,8480.0,16850.0
2020-05-01,18000.0,1067.0,26220.0,,17040.0
2020-05-07,17890.0,1066.0,25670.0,,16710.0
2020-05-08,17550.0,1011.0,26280.0,,16840.0
2020-05-11,17650.0,988.0,26960.0,,17660.0
2020-05-12,,989.0,26660.0,,17770.0
2020-05-13,,1000.0,26580.0,,17200.0
2020-05-14,17790.0,1036.0,26020.0,,17540.0
2020-05-15,17530.0,1021.0,26070.0,,17170.0
2020-05-18,17580.0,1010.0,26140.0,,17290.0
2020-05-19,17700.0,977.0,26770.0,,17180.0
2020-05-20,17970.0,965.0,26770.0,,17400.0
2020-05-21,18050.0,968.0,26750.0,,17470.0
2020-05-22,,983.0,26350.0,,
2020-05-25,18190.0,950.0,26660.0,,17880.0
2020-05-26,18320.0,901.0,27310.0,8470.0,17900.0
2020-05-27,18320.0,888.0,27860.0,,18500.0
2020-05-28,18770.0,848.0,28510.0,,18590.0
2020-05-29,,851.0,27990.0,8470.0,18330.0
2020-06-01,18770.0,835.0,27940.0,8400.0,18650.0
2020-06-02,19000.0,814.0,28220.0,,18880.0
2020-06-03,19280.0,794.0,28630.0,8450.0,18970.0
2020-06-04,,790.0,28660.0,8430.0,18950.0
2020-06-05,19620.0,777.0,29110.0,,19350.0
2020-06-08,,757.0,29710.0,,19200.0
2020-06-09,,760.0,29660.0,,19230.0
2020-06-10,,759.0,29420.0,,19170.0
2020-06-11,,804.0,28440.0,,18760.0
2020-06-12,,815.0,28110.0,8410.0,18440.0
2020-06-15,19320.0,873.0,27900.0,8420.0,
2020-06-16,19340.0,786.0,28630.0,,18700.0
2020-06-17,,792.0,28390.0,,18700.0
2020-06-18,,799.0,28200.0,,18660.0
2020-06-19,,791.0,28060.0,,18620.0
2020-06-22,19620.0,793.0,28010.0,,18700.0
2020-06-23,19620.0,784.0,28150.0,,18830.0
2020-06-24,,785.0,27910.0,,18560.0
2020-06-25,,805.0,27530.0,8260.0,18420.0
2020-06-26,,785.0,27790.0,,18510.0
2020-06-29,19620.0,819.0,27630.0,,18420.0
2020-06-30,19670.0,800.0,27700.0,8260.0,18430.0
2020-07-01,,813.0,27340.0,8260.0,
2020-07-02,,811.0,27620.0,,17970.0
2020-07-03,,798.0,27760.0,8390.0,18030.0
2020-07-06,19370.0,769.0,27630.0,,18400.0
2020-07-07,19480.0,776.0,27370.0,,
2020-07-08,,786.0,27270.0,8200.0,18350.0
2020-07-09,,778.0,27220.0,8200.0,18120.0
2020-07-10,,795.0,26950.0,,17820.0
2020-07-13,19550.0,764.0,27410.0,8210.0,18360.0
2020-07-14,19830.0,775.0,27540.0,,17930.0
2020-07-15,19660.0,750.0,27830.0,,18130.0
2020-07-16,,761.0,27970.0,,18340.0
2020-07-17,,766.0,27810.0,,18050.0
2020-07-20,,765.0,27890.0,8210.0,18000.0
2020-07-21,,753.0,27640.0,8120.0,18170.0
2020-07-22,,761.0,27580.0,8170.0,18160.0
2020-07-27,19320.0,766.0,27510.0,8320.0,17950.0
2020-07-28,,768.0,27370.0,,
2020-07-29,,786.0,26910.0,,17890.0
2020-07-30,,790.0,26710.0,8060.0,17650.0
2020-07-31,19240.0,834.0,26790.0,,17220.0
2020-08-03,,798.0,26080.0,8000.0,17510.0
2020-08-04,,769.0,26900.0,,17820.0
2020-08-05,,774.0,26910.0,,17810.0
2020-08-06,19340.0,780.0,26820.0,,
2020-08-07,,786.0,26850.0,7980.0,17720.0
2020-08-11,19830.0,758.0,27720.0,,18160.0
2020-08-12,19900.0,752.0,28230.0,,18500.0
2020-08-13,19930.0,724.0,28370.0,,18620.0
2020-08-14,19730.0,722.0,28270.0,,
2020-08-17,19730.0,732.0,28230.0,,18510.0
2020-08-18,20260.0,735.0,28000.0,,18420.0
2020-08-19,,732.0,28050.0,8050.0,18490.0
2020-08-20,,747.0,27910.0,,18480.0
2020-08-21,,742.0,27990.0,,18440.0
2020-08-24,20770.0,739.0,27970.0,8030.0,18530.0
2020-08-25,20790.0,720.0,28420.0,,18750.0
2020-08-26,20780.0,720.0,28390.0,,
2020-08-27,,727.0,28090.0,8220.0,18680.0
2020-08-28,,745.0,28160.0,7950.0,18500.0
2020-08-31,20510.0,727.0,28540.0,8110.0,18750.0
2020-09-01,20380.0,729.0,28520.0,8140.0,18630.0
2020-09-02,,722.0,28400.0,,18700.0
2020-09-03,,708.0,28540.0,,18730.0
2020-09-04,20230.0,723.0,28540.0,8110.0,18650.0
2020-09-07,20210.0,731.0,28610.0,8120.0,
2020-09-08,,718.0,28710.0,8140.0,
2020-09-09,19710.0,734.0,28430.0,8190.0,18600.0
2020-09-10,,721.0,28750.0,8280.0,18800.0
2020-09-11,,710.0,28840.0,8180.0,18970.0
2020-09-14,,700.0,29070.0,8210.0,19110.0
2020-09-15,,707.0,28930.0,8130.0,19200.0
2020-09-16,,706.0,28660.0,8100.0,19290.0
2020-09-17,,714.0,28500.0,,
2020-09-18,20350.0,711.0,28490.0,8160.0,19510.0
2020-09-23,20070.0,711.0,28280.0,8050.0,19370.0
2020-09-24,20070.0,728.0,27970.0,8130.0,19250.0
2020-09-25,,719.0,27940.0,8050.0,
2020-09-28,,704.0,28330.0,,19560.0
2020-09-29,,690.0,28620.0,,20030.0
2020-09-30,,710.0,27900.0,8010.0,20000.0
2020-10-02,,722.0,27670.0,8040.0,19190.0
2020-10-05,,703.0,28260.0,8030.0,19480.0
2020-10-06,,697.0,28140.0,8100.0,19540.0
2020-10-07,,697.0,28120.0,8000.0,19590.0
2020-10-08,,683.0,28090.0,8000.0,19590.0
2020-10-09,20590.0,686.0,27840.0,,19600.0
2020-10-12,,687.0,27670.0,7990.0,19500.0
2020-10-13,,686.0,27790.0,,19500.0
2020-10-14,21080.0,685.0,27540.0,7940.0,
2020-10-15,21060.0,690.0,27480.0,,19460.0
2020-10-16,21010.0,695.0,27690.0,7910.0,
2020-10-19,,681.0,27620.0,7910.0,
2020-10-20,20990.0,687.0,27600.0,,19230.0
2020-10-21,20960.0,682.0,27690.0,,19390.0
2020-10-22,20970.0,692.0,27550.0,,19190.0
2020-10-23,,688.0,27790.0,7950.0,
2020-10-26,,691.0,27790.0,,19150.0
2020-10-27,20910.0,691.0,27710.0,,18880.0
2020-10-28,,695.0,27220.0,,18960.0
2020-10-29,,701.0,27180.0,,18760.0
2020-10-30,20950.0,720.0,27140.0,,19160.0
2020-11-02,20510.0,700.0,27480.0,,18860.0
2020-11-04,20670.0,675.0,27620.0,,19080.0
2020-11-05,20520.0,651.0,27480.0,,19180.0
2020-11-06,20500.0,640.0,27650.0,,
2020-11-09,20970.0,612.0,27850.0,7760.0,19570.0
2020-11-10,21700.0,610.0,28790.0,7880.0,19560.0
2020-11-11,,588.0,29320.0,7890.0,19900.0
2020-11-12,,580.0,29110.0,,
2020-11-13,21670.0,587.0,28670.0,,19600.0
2020-11-16,22100.0,562.0,29180.0,,19400.0
2020-11-17,21720.0,558.0,29560.0,,19980.0
2020-11-18,22110.0,570.0,29300.0,7860.0,19730.0
2020-11-19,21940.0,575.0,29370.0,,19650.0
2020-11-20,21950.0,579.0,29270.0,,19600.0
2020-11-24,23110.0,550.0,29700.0,,20010.0
2020-11-25,23580.0,544.0,29710.0,,19850.0
2020-11-26,23580.0,534.0,29690.0,7800.0,19940.0
2020-11-27,22810.0,530.0,29620.0,7710.0,20160.0
2020-11-30,23610.0,537.0,28790.0,7620.0,19710.0
2020-12-01,,523.0,28970.0,,19930.0
2020-12-02,23590.0,524.0,29330.0,7660.0,20020.0
2020-12-03,23520.0,523.0,29540.0,,20400.0
2020-12-04,22600.0,525.0,29610.0,,19940.0
2020-12-07,22890.0,534.0,29610.0,,19750.0
2020-12-08,23100.0,537.0,29510.0,,19800.0
2020-12-09,,523.0,29730.0,,19920.0
2020-12-10,23090.0,524.0,29750.0,,19960.0
2020-12-11,23100.0,529.0,29720.0,,20070.0
2020-12-14,23100.0,525.0,29910.0,,20220.0
2020-12-15,,527.0,29760.0,,20170.0
2020-12-16,23200.0,524.0,29880.0,,20170.0
2020-12-17,23340.0,522.0,29820.0,7640.0,20060.0
2020-12-18,23540.0,525.0,29930.0,,20150.0
2020-12-21,,527.0,29870.0,7650.0,20160.0
2020-12-22,,538.0,29540.0,,19740.0
2020-12-24,,527.0,29470.0,,19930.0
2020-12-25,23030.0,526.0,29650.0,,20110.0
2020-12-28,23030.0,520.0,29790.0,,20060.0
2020-12-30,,494.0,30000.0,7710.0,20250.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-04,24000.0,501.0,29650.0,7700.0,20010.0
2021-01-05,,506.0,29620.0,7680.0,20070.0
2021-01-06,,509.0,29840.0,7660.0,20200.0
2021-01-07,,494.0,30600.0,,20480.0
2021-01-08,,470.0,31000.0,,20600.0
2021-01-12,,467.0,31250.0,,20560.0
2021-01-14,23780.0,450.0,31600.0,7630.0,20760.0
2021-01-18,,465.0,31200.0,,20410.0
2021-01-19,23780.0,452.0,31300.0,,20390.0
2021-01-20,,456.0,31350.0,,20450.0
2021-01-21,,448.0,31450.0,,20580.0
2021-01-22,,451.0,31350.0,,20450.0
2021-01-25,23800.0,446.0,31550.0,,20620.0
2021-01-26,,455.0,31500.0,7710.0,20500.0
2021-01-27,,451.0,31700.0,,20580.0
2021-01-28,,466.0,31500.0,7750.0,20570.0
2021-01-29,,483.0,31000.0,,20330.0
2021-02-01,,467.0,31350.0,,20570.0
2021-02-02,,459.0,31350.0,,20810.0
2021-02-03,,449.0,31850.0,,20980.0
2021-02-12,,422.0,33100.0,7730.0,21440.0
2021-02-24,,415.0,33550.0,,21140.0
2021-02-26,23570.0,432.0,33100.0,,20800.0
2021-03-03,23010.0,416.0,33950.0,,21200.0
